MA_ID,GmbH,Alter,Dienstjahre,Brutto_Monat,Skill_Index,Montan,Status_Logik,Individuelle_Kosten
3177,IT_Service_Holding,43,9,7729.43,0.79,False,TG_Potential,83477.84
3178,IT_Service_Holding,42,9,5727.23,0.92,False,TG_Potential,61854.08
3179,IT_Service_Holding,43,3,6585.94,0.74,False,TG_Potential,23709.38
3180,IT_Service_Holding,27,6,8059.31,0.82,False,TG_Potential,58027.03
3181,IT_Service_Holding,29,5,5359.64,0.85,False,TG_Potential,32157.84
3182,IT_Service_Holding,30,10,7687.41,0.77,False,TG_Potential,92248.92
3183,IT_Service_Holding,35,9,8129.30,0.83,False,TG_Potential,87796.44
3184,IT_Service_Holding,26,6,6773.07,0.82,False,TG_Potential,48766.10
3185,IT_Service_Holding,33,6,5994.05,0.78,False,TG_Potential,43157.16
3186,IT_Service_Holding,41,3,4951.09,0.75,False,TG_Potential,17823.92
3187,IT_Service_Holding,40,6,7678.55,0.89,False,TG_Potential,55285.56
3188,IT_Service_Holding,40,4,8136.95,0.93,False,TG_Potential,39057.36
3189,IT_Service_Holding,28,5,6606.61,0.88,False,TG_Potential,39639.66
3190,IT_Service_Holding,29,8,8482.54,0.91,False,TG_Potential,81432.38
3191,IT_Service_Holding,43,6,4537.49,0.87,False,TG_Potential,32669.93
3192,IT_Service_Holding,30,2,4720.16,0.85,False,TG_Potential,11328.38
3193,IT_Service_Holding,38,11,5822.19,0.71,False,TG_Potential,76852.91
3194,IT_Service_Holding,43,6,5110.84,0.85,False,TG_Potential,36798.05
3195,IT_Service_Holding,32,9,5182.94,0.78,False,TG_Potential,55975.75
3196,IT_Service_Holding,35,7,4892.45,0.89,False,TG_Potential,41096.58
3197,IT_Service_Holding,26,10,8342.58,0.78,False,TG_Potential,100110.96
3198,IT_Service_Holding,40,10,4934.40,0.85,False,TG_Potential,59212.80
3199,IT_Service_Holding,40,11,5605.03,0.96,False,TG_Potential,73986.40
3200,IT_Service_Holding,39,3,5046.06,0.95,False,TG_Potential,18165.82
3201,IT_Service_Holding,32,8,7884.47,1.00,False,TG_Potential,75690.91
3202,IT_Service_Holding,41,9,6881.68,0.88,False,TG_Potential,74322.14
3203,IT_Service_Holding,28,11,7475.16,0.96,False,TG_Potential,98672.11
3204,IT_Service_Holding,27,8,6287.68,0.77,False,TG_Potential,60361.73
3205,IT_Service_Holding,36,4,7074.87,0.89,False,TG_Potential,33959.38
3206,IT_Service_Holding,35,2,6257.17,0.96,False,TG_Potential,15017.21
3207,IT_Service_Holding,37,6,7815.35,0.86,False,TG_Potential,56270.52
3208,IT_Service_Holding,36,5,5139.53,0.73,False,TG_Potential,30837.18
3209,IT_Service_Holding,39,3,6722.21,0.73,False,TG_Potential,24199.96
3210,IT_Service_Holding,28,11,5150.65,0.91,False,TG_Potential,67988.58
3211,IT_Service_Holding,32,8,6524.40,0.73,False,TG_Potential,62634.24
3212,IT_Service_Holding,32,8,7482.58,0.90,False,TG_Potential,71832.77
3213,IT_Service_Holding,28,11,6201.36,0.89,False,TG_Potential,81857.95
3214,IT_Service_Holding,36,5,5313.62,0.92,False,TG_Potential,31881.72
3215,IT_Service_Holding,34,4,6229.76,0.96,False,TG_Potential,29902.85
3216,IT_Service_Holding,36,5,5492.21,0.86,False,TG_Potential,32953.26
3217,IT_Service_Holding,30,4,5101.01,0.86,False,TG_Potential,24484.85
3218,IT_Service_Holding,33,6,4896.67,0.79,False,TG_Potential,35256.02
3219,IT_Service_Holding,41,6,6024.78,0.70,False,TG_Potential,43378.42
3220,IT_Service_Holding,25,2,7427.51,0.95,False,TG_Potential,17826.02
3221,IT_Service_Holding,32,11,7692.60,0.82,False,TG_Potential,101542.32
3222,IT_Service_Holding,37,11,8028.78,0.75,False,TG_Potential,105979.90
3223,IT_Service_Holding,40,4,6496.97,0.73,False,TG_Potential,31185.46
3224,IT_Service_Holding,32,8,7752.56,0.76,False,TG_Potential,74424.58
3225,IT_Service_Holding,31,8,6414.10,0.77,False,TG_Potential,61575.36
3226,IT_Service_Holding,44,6,6436.03,0.83,False,TG_Potential,46339.42
3227,IT_Service_Holding,29,2,6660.35,0.96,False,TG_Potential,15984.84
3228,IT_Service_Holding,36,8,5563.86,0.79,False,TG_Potential,53413.06
3229,IT_Service_Holding,28,7,5657.75,0.72,False,TG_Potential,47525.10
3230,IT_Service_Holding,32,9,4770.28,0.81,False,TG_Potential,51519.02
3231,IT_Service_Holding,35,7,6928.32,0.80,False,TG_Potential,58197.89
3232,IT_Service_Holding,43,4,7270.94,0.85,False,TG_Potential,34900.51
3233,IT_Service_Holding,30,3,5429.08,0.94,False,TG_Potential,19544.69
3234,IT_Service_Holding,26,9,6105.72,0.79,False,TG_Potential,65941.78
3235,IT_Service_Holding,44,4,5315.28,0.74,False,TG_Potential,25513.34
3236,IT_Service_Holding,30,10,6462.47,0.80,False,TG_Potential,77549.64
3237,IT_Service_Holding,32,6,6839.90,0.96,False,TG_Potential,49247.28
3238,IT_Service_Holding,38,10,5177.53,0.73,False,TG_Potential,62130.36
3239,IT_Service_Holding,31,2,6337.44,0.96,False,TG_Potential,15209.86
3240,IT_Service_Holding,30,9,5620.11,0.93,False,TG_Potential,60697.19
3241,IT_Service_Holding,41,5,6416.74,0.84,False,TG_Potential,38500.44
3242,IT_Service_Holding,38,4,6529.48,0.75,False,TG_Potential,31341.50
3243,IT_Service_Holding,43,10,5010.27,0.99,False,TG_Potential,60123.24
3244,IT_Service_Holding,36,7,6696.13,0.87,False,TG_Potential,56247.49
3245,IT_Service_Holding,28,10,6609.55,0.75,False,TG_Potential,79314.60
3246,IT_Service_Holding,27,5,6262.95,0.97,False,TG_Potential,37577.70
3247,IT_Service_Holding,36,10,4743.68,0.86,False,TG_Potential,56924.16
3248,IT_Service_Holding,42,9,4702.85,0.95,False,TG_Potential,50790.78
3249,IT_Service_Holding,29,8,7700.16,0.97,False,TG_Potential,73921.54
3250,IT_Service_Holding,42,6,8341.38,0.71,False,TG_Potential,60057.94
3251,IT_Service_Holding,36,11,4607.69,0.99,False,TG_Potential,60821.51
3252,IT_Service_Holding,33,9,7077.92,0.96,False,TG_Potential,76441.54
3253,IT_Service_Holding,27,8,5679.30,0.70,False,TG_Potential,54521.28
3254,IT_Service_Holding,39,6,6959.00,0.89,False,TG_Potential,50104.80
3255,IT_Service_Holding,35,6,6832.80,0.77,False,TG_Potential,49196.16
3256,IT_Service_Holding,35,10,5894.06,0.98,False,TG_Potential,70728.72
3257,IT_Service_Holding,43,9,7794.19,0.99,False,TG_Potential,84177.25
3258,IT_Service_Holding,33,11,5268.42,0.79,False,TG_Potential,69543.14
3259,IT_Service_Holding,40,10,4760.63,0.86,False,TG_Potential,57127.56
3260,IT_Service_Holding,41,10,7521.79,0.87,False,TG_Potential,90261.48
3261,IT_Service_Holding,32,5,7410.11,0.74,False,TG_Potential,44460.66
3262,IT_Service_Holding,42,3,7671.65,0.79,False,TG_Potential,27617.94
3263,IT_Service_Holding,29,8,4936.67,0.79,False,TG_Potential,47392.03
3264,IT_Service_Holding,30,4,7215.39,0.71,False,TG_Potential,34633.87
3265,IT_Service_Holding,26,9,5091.68,0.95,False,TG_Potential,54990.14
3266,IT_Service_Holding,30,8,8176.58,0.76,False,TG_Potential,78495.17
3267,IT_Service_Holding,28,7,6759.77,0.74,False,TG_Potential,56782.07
3268,IT_Service_Holding,32,8,5950.41,0.75,False,TG_Potential,57123.94
3269,IT_Service_Holding,36,11,7083.78,0.75,False,TG_Potential,93505.90
3270,IT_Service_Holding,27,4,8043.19,0.93,False,TG_Potential,38607.31
3271,IT_Service_Holding,26,5,5508.92,0.93,False,TG_Potential,33053.52
3272,IT_Service_Holding,31,6,6058.86,0.73,False,TG_Potential,43623.79
3273,IT_Service_Holding,34,10,7747.29,0.80,False,TG_Potential,92967.48
3274,IT_Service_Holding,36,6,8287.16,0.79,False,TG_Potential,59667.55
3275,IT_Service_Holding,43,6,7655.59,0.76,False,TG_Potential,55120.25
3276,IT_Service_Holding,39,3,7232.84,0.99,False,TG_Potential,26038.22
3277,IT_Service_Holding,44,7,6691.12,0.90,False,TG_Potential,56205.41
3278,IT_Service_Holding,43,7,4917.76,0.80,False,TG_Potential,41309.18
3279,IT_Service_Holding,38,8,7975.41,0.90,False,TG_Potential,76563.94
3280,IT_Service_Holding,36,5,7336.66,0.98,False,TG_Potential,44019.96
3281,IT_Service_Holding,28,9,4742.20,0.90,False,TG_Potential,51215.76
3282,IT_Service_Holding,40,3,7008.76,0.92,False,TG_Potential,25231.54
3283,IT_Service_Holding,31,6,7955.76,0.78,False,TG_Potential,57281.47
3284,IT_Service_Holding,33,4,7326.67,0.74,False,TG_Potential,35168.02
3285,IT_Service_Holding,42,5,6148.29,0.93,False,TG_Potential,36889.74
3286,IT_Service_Holding,33,3,6331.14,0.87,False,TG_Potential,22792.10
3287,IT_Service_Holding,41,2,7988.80,0.80,False,TG_Potential,19173.12
3288,IT_Service_Holding,28,8,6379.09,0.77,False,TG_Potential,61239.26
3289,IT_Service_Holding,44,8,7945.63,0.89,False,TG_Potential,76278.05
3290,IT_Service_Holding,43,11,8344.44,0.71,False,TG_Potential,110146.61
3291,IT_Service_Holding,33,4,6618.65,0.80,False,TG_Potential,31769.52
3292,IT_Service_Holding,42,8,8274.79,0.98,False,TG_Potential,79437.98
3293,IT_Service_Holding,31,5,7846.14,0.81,False,TG_Potential,47076.84
3294,IT_Service_Holding,30,5,6169.92,0.84,False,TG_Potential,37019.52
3295,IT_Service_Holding,42,5,4913.75,0.98,False,TG_Potential,29482.50
3296,IT_Service_Holding,44,9,8101.19,0.73,False,TG_Potential,87492.85
3297,IT_Service_Holding,38,8,8409.36,0.78,False,TG_Potential,80729.86
3298,IT_Service_Holding,36,10,5354.95,0.74,False,TG_Potential,64259.40
3299,IT_Service_Holding,44,4,5546.25,0.77,False,TG_Potential,26622.00
3300,IT_Service_Holding,37,9,6943.48,0.71,False,TG_Potential,74989.58
3301,IT_Service_Holding,28,5,5009.76,0.72,False,TG_Potential,30058.56
3302,IT_Service_Holding,28,9,5353.88,0.83,False,TG_Potential,57821.90
3303,IT_Service_Holding,44,7,4868.44,0.82,False,TG_Potential,40894.90
3304,IT_Service_Holding,40,6,6905.04,0.81,False,TG_Potential,49716.29
3305,IT_Service_Holding,38,2,4847.16,0.95,False,TG_Potential,11633.18
3306,IT_Service_Holding,40,8,7913.33,0.71,False,TG_Potential,75967.97
3307,IT_Service_Holding,36,7,5863.88,0.91,False,TG_Potential,49256.59
3308,IT_Service_Holding,29,6,7215.09,0.93,False,TG_Potential,51948.65
3309,IT_Service_Holding,31,4,5087.71,0.75,False,TG_Potential,24421.01
3310,IT_Service_Holding,39,7,5461.46,0.84,False,TG_Potential,45876.26
3311,IT_Service_Holding,43,3,7502.47,0.72,False,TG_Potential,27008.89
3312,IT_Service_Holding,42,10,8373.87,0.89,False,TG_Potential,100486.44
3313,IT_Service_Holding,40,2,6682.63,0.92,False,TG_Potential,16038.31
3314,IT_Service_Holding,30,10,6591.96,0.83,False,TG_Potential,79103.52
3315,IT_Service_Holding,36,9,6659.73,0.87,False,TG_Potential,71925.08
3316,IT_Service_Holding,28,6,5333.52,0.79,False,TG_Potential,38401.34
3317,IT_Service_Holding,41,2,7582.02,0.92,False,TG_Potential,18196.85
3318,IT_Service_Holding,44,10,6263.90,0.93,False,TG_Potential,75166.80
3319,IT_Service_Holding,28,4,6004.29,0.91,False,TG_Potential,28820.59
3320,IT_Service_Holding,29,5,6133.86,0.97,False,TG_Potential,36803.16
3321,IT_Service_Holding,32,4,7616.87,0.96,False,TG_Potential,36560.98
3322,IT_Service_Holding,33,5,6424.51,0.76,False,TG_Potential,38547.06
3323,IT_Service_Holding,38,2,5341.31,0.74,False,TG_Potential,12819.14
3324,IT_Service_Holding,34,9,7937.58,0.97,False,TG_Potential,85725.86
3325,IT_Service_Holding,35,2,5522.94,0.81,False,TG_Potential,13255.06
3326,IT_Service_Holding,32,8,7565.14,1.00,False,TG_Potential,72625.34
3327,IT_Service_Holding,36,4,7804.68,0.81,False,TG_Potential,37462.46
3328,IT_Service_Holding,40,8,6640.36,0.73,False,TG_Potential,63747.46
3329,IT_Service_Holding,42,2,5448.30,0.85,False,TG_Potential,13075.92
3330,IT_Service_Holding,37,4,7667.45,0.76,False,TG_Potential,36803.76
3331,IT_Service_Holding,36,7,6563.34,0.89,False,TG_Potential,55132.06
3332,IT_Service_Holding,30,10,7155.87,0.99,False,TG_Potential,85870.44
3333,IT_Service_Holding,41,4,5157.24,0.70,False,TG_Potential,24754.75
3334,IT_Service_Holding,42,4,6033.18,0.99,False,TG_Potential,28959.26
3335,IT_Service_Holding,33,8,5444.67,0.87,False,TG_Potential,52268.83
3336,IT_Service_Holding,26,2,7168.94,0.72,False,TG_Potential,17205.46
3337,IT_Service_Holding,40,11,6638.96,0.82,False,TG_Potential,87634.27
3338,IT_Service_Holding,25,4,6718.36,0.77,False,TG_Potential,32248.13
3339,IT_Service_Holding,38,5,4879.39,0.79,False,TG_Potential,29276.34
3340,IT_Service_Holding,37,9,6547.60,0.75,False,TG_Potential,70714.08
3341,IT_Service_Holding,44,2,7121.97,0.80,False,TG_Potential,17092.73
3342,IT_Service_Holding,31,5,7355.29,0.92,False,TG_Potential,44131.74
3343,IT_Service_Holding,26,7,8129.01,0.78,False,TG_Potential,68283.68
3344,IT_Service_Holding,31,4,4806.10,0.73,False,TG_Potential,23069.28
3345,IT_Service_Holding,35,2,8383.79,0.92,False,TG_Potential,20121.10
3346,IT_Service_Holding,35,10,4656.03,0.83,False,TG_Potential,55872.36
3347,IT_Service_Holding,29,7,4958.54,0.77,False,TG_Potential,41651.74
3348,IT_Service_Holding,25,6,4864.33,0.79,False,TG_Potential,35023.18
3349,IT_Service_Holding,27,9,7651.36,0.81,False,TG_Potential,82634.69
3350,IT_Service_Holding,43,2,7640.70,0.96,False,TG_Potential,18337.68
3351,IT_Service_Holding,30,4,5089.72,0.73,False,TG_Potential,24430.66
3352,IT_Service_Holding,38,5,5468.39,0.72,False,TG_Potential,32810.34
3353,IT_Service_Holding,29,2,5073.71,0.84,False,TG_Potential,12176.90
3354,IT_Service_Holding,26,2,8244.85,0.85,False,TG_Potential,19787.64
3355,IT_Service_Holding,39,6,5655.45,0.84,False,TG_Potential,40719.24
3356,IT_Service_Holding,33,3,6250.97,0.91,False,TG_Potential,22503.49
3357,IT_Service_Holding,25,4,5337.30,0.96,False,TG_Potential,25619.04
3358,IT_Service_Holding,36,5,5651.98,0.81,False,TG_Potential,33911.88
3359,IT_Service_Holding,36,10,5448.19,0.81,False,TG_Potential,65378.28
3360,IT_Service_Holding,30,2,5882.05,0.87,False,TG_Potential,14116.92
3361,IT_Service_Holding,33,8,7123.37,0.93,False,TG_Potential,68384.35
3362,IT_Service_Holding,27,2,7685.77,0.83,False,TG_Potential,18445.85
3363,IT_Service_Holding,36,9,6745.21,0.78,False,TG_Potential,72848.27
3364,IT_Service_Holding,34,2,7772.69,0.73,False,TG_Potential,18654.46
3365,IT_Service_Holding,30,5,7454.98,0.90,False,TG_Potential,44729.88
3366,IT_Service_Holding,43,4,4868.91,0.82,False,TG_Potential,23370.77
3367,IT_Service_Holding,38,11,7354.27,0.80,False,TG_Potential,97076.36
3368,IT_Service_Holding,42,2,6660.33,0.71,False,TG_Potential,15984.79
3369,IT_Service_Holding,40,10,4822.96,0.94,False,TG_Potential,57875.52
3370,IT_Service_Holding,28,10,6697.03,0.80,False,TG_Potential,80364.36
3371,IT_Service_Holding,30,2,5502.54,0.95,False,TG_Potential,13206.10
3372,IT_Service_Holding,36,9,7498.44,0.75,False,TG_Potential,80983.15
3373,IT_Service_Holding,27,3,8052.84,0.91,False,TG_Potential,28990.22
3374,IT_Service_Holding,31,10,5023.19,0.71,False,TG_Potential,60278.28
3375,IT_Service_Holding,37,5,7117.11,0.80,False,TG_Potential,42702.66
3376,IT_Service_Holding,38,6,6913.91,0.96,False,TG_Potential,49780.15
3377,IT_Service_Holding,44,9,4919.85,0.88,False,TG_Potential,53134.38
3378,IT_Service_Holding,43,2,8112.81,0.81,False,TG_Potential,19470.74
3379,IT_Service_Holding,43,11,8475.91,0.76,False,TG_Potential,111882.01
3380,IT_Service_Holding,39,2,5619.12,0.91,False,TG_Potential,13485.89
3381,IT_Service_Holding,41,10,7295.14,0.91,False,TG_Potential,87541.68
3382,IT_Service_Holding,34,4,5559.23,0.79,False,TG_Potential,26684.30
3383,IT_Service_Holding,36,6,6857.37,0.87,False,TG_Potential,49373.06
3384,IT_Service_Holding,39,5,7601.82,0.87,False,TG_Potential,45610.92
3385,IT_Service_Holding,30,8,8147.94,0.75,False,TG_Potential,78220.22
3386,IT_Service_Holding,30,11,5354.79,0.77,False,TG_Potential,70683.23
3387,IT_Service_Holding,32,6,8434.69,0.94,False,TG_Potential,60729.77
3388,IT_Service_Holding,25,7,7083.56,0.87,False,TG_Potential,59501.90
3389,IT_Service_Holding,43,7,8061.39,0.89,False,TG_Potential,67715.68
3390,IT_Service_Holding,29,2,6056.05,0.89,False,TG_Potential,14534.52
3391,IT_Service_Holding,30,8,7768.22,0.71,False,TG_Potential,74574.91
3392,IT_Service_Holding,35,7,8228.83,0.79,False,TG_Potential,69122.17
3393,IT_Service_Holding,31,4,6915.59,0.86,False,TG_Potential,33194.83
3394,IT_Service_Holding,36,8,7030.39,0.94,False,TG_Potential,67491.74
3395,IT_Service_Holding,29,6,7107.48,1.00,False,TG_Potential,51173.86
3396,IT_Service_Holding,39,6,6278.66,0.75,False,TG_Potential,45206.35
3397,IT_Service_Holding,33,9,8394.69,0.73,False,TG_Potential,90662.65
3398,IT_Service_Holding,42,7,7174.75,0.97,False,TG_Potential,60267.90
3399,IT_Service_Holding,29,4,7843.92,0.78,False,TG_Potential,37650.82
3400,IT_Service_Holding,29,5,7011.64,0.86,False,TG_Potential,42069.84
3401,IT_Service_Holding,39,8,5824.99,0.86,False,TG_Potential,55919.90
3402,IT_Service_Holding,42,10,5732.10,0.85,False,TG_Potential,68785.20
3403,IT_Service_Holding,44,7,6736.43,0.87,False,TG_Potential,56586.01
3404,IT_Service_Holding,29,3,6779.28,0.83,False,TG_Potential,24405.41
3405,IT_Service_Holding,38,9,7887.57,0.94,False,TG_Potential,85185.76
3406,IT_Service_Holding,25,6,6889.31,0.96,False,TG_Potential,49603.03
3407,IT_Service_Holding,39,5,8074.82,0.95,False,TG_Potential,48448.92
3408,IT_Service_Holding,28,11,5219.22,0.98,False,TG_Potential,68893.70
3409,IT_Service_Holding,31,11,7628.74,0.81,False,TG_Potential,100699.37
3410,IT_Service_Holding,26,11,8114.34,0.84,False,TG_Potential,107109.29
3411,IT_Service_Holding,42,9,8405.01,0.76,False,TG_Potential,90774.11
3412,IT_Service_Holding,26,9,7504.43,0.87,False,TG_Potential,81047.84
3413,IT_Service_Holding,36,3,7182.81,0.75,False,TG_Potential,25858.12
3414,IT_Service_Holding,40,10,4633.43,0.84,False,TG_Potential,55601.16
3415,IT_Service_Holding,29,5,4511.59,0.73,False,TG_Potential,27069.54
3416,IT_Service_Holding,34,7,4742.93,0.93,False,TG_Potential,39840.61
3417,IT_Service_Holding,34,2,5728.70,0.86,False,TG_Potential,13748.88
3418,IT_Service_Holding,30,3,5303.84,0.98,False,TG_Potential,19093.82
3419,IT_Service_Holding,32,9,7359.45,0.83,False,TG_Potential,79482.06
3420,IT_Service_Holding,33,8,7256.08,0.81,False,TG_Potential,69658.37
3421,IT_Service_Holding,27,5,4703.32,0.75,False,TG_Potential,28219.92
3422,IT_Service_Holding,33,2,5186.76,0.95,False,TG_Potential,12448.22
3423,IT_Service_Holding,37,11,8486.27,0.71,False,TG_Potential,112018.76
3424,IT_Service_Holding,27,8,7391.60,0.91,False,TG_Potential,70959.36
3425,IT_Service_Holding,35,6,7179.36,0.82,False,TG_Potential,51691.39
3426,IT_Service_Holding,41,7,7688.58,0.92,False,TG_Potential,64584.07
3427,IT_Service_Holding,39,4,7937.87,0.82,False,TG_Potential,38101.78
3428,IT_Service_Holding,29,9,5760.05,0.87,False,TG_Potential,62208.54
3429,IT_Service_Holding,28,3,7052.48,0.94,False,TG_Potential,25388.93
3430,IT_Service_Holding,44,3,5197.31,0.79,False,TG_Potential,18710.32
3431,IT_Service_Holding,30,9,4553.51,0.74,False,TG_Potential,49177.91
3432,IT_Service_Holding,35,7,7847.11,0.96,False,TG_Potential,65915.72
3433,IT_Service_Holding,40,6,6595.66,0.90,False,TG_Potential,47488.75
3434,IT_Service_Holding,34,5,8373.34,0.86,False,TG_Potential,50240.04
3435,IT_Service_Holding,33,4,7199.07,0.86,False,TG_Potential,34555.54
3436,IT_Service_Holding,26,5,6136.80,0.70,False,TG_Potential,36820.80
3437,IT_Service_Holding,30,7,5268.32,0.77,False,TG_Potential,44253.89
3438,IT_Service_Holding,43,3,7377.17,0.85,False,TG_Potential,26557.81
3439,IT_Service_Holding,35,8,6467.64,0.81,False,TG_Potential,62089.34
3440,IT_Service_Holding,33,11,7261.31,0.87,False,TG_Potential,95849.29
3441,IT_Service_Holding,35,10,8356.84,0.82,False,TG_Potential,100282.08
3442,IT_Service_Holding,35,3,5007.59,0.74,False,TG_Potential,18027.32
3443,IT_Service_Holding,29,6,8237.33,0.91,False,TG_Potential,59308.78
3444,IT_Service_Holding,33,2,5713.70,0.85,False,TG_Potential,13712.88
3445,IT_Service_Holding,29,10,8471.46,0.71,False,TG_Potential,101657.52
3446,IT_Service_Holding,30,11,6389.85,0.91,False,TG_Potential,84346.02
3447,IT_Service_Holding,32,3,7616.43,0.82,False,TG_Potential,27419.15
3448,IT_Service_Holding,25,3,5700.25,0.77,False,TG_Potential,20520.90
3449,IT_Service_Holding,41,9,5271.38,0.75,False,TG_Potential,56930.90
3450,IT_Service_Holding,30,9,7216.76,0.71,False,TG_Potential,77941.01
3451,IT_Service_Holding,34,3,5508.66,0.89,False,TG_Potential,19831.18
3452,IT_Service_Holding,34,10,7435.41,0.70,False,TG_Potential,89224.92
3453,IT_Service_Holding,43,5,8092.88,0.71,False,TG_Potential,48557.28
3454,IT_Service_Holding,42,2,8403.19,0.87,False,TG_Potential,20167.66
3455,IT_Service_Holding,39,2,5030.82,0.82,False,TG_Potential,12073.97
3456,IT_Service_Holding,37,2,5168.46,0.86,False,TG_Potential,12404.30
3457,IT_Service_Holding,37,9,6144.46,0.82,False,TG_Potential,66360.17
3458,IT_Service_Holding,27,10,7589.16,0.83,False,TG_Potential,91069.92
3459,IT_Service_Holding,41,5,4949.57,0.87,False,TG_Potential,29697.42
3460,IT_Service_Holding,39,2,8087.63,0.78,False,TG_Potential,19410.31
3461,IT_Service_Holding,37,9,6306.74,0.96,False,TG_Potential,68112.79
3462,IT_Service_Holding,27,10,5884.93,0.88,False,TG_Potential,70619.16
3463,IT_Service_Holding,35,6,6075.99,0.90,False,TG_Potential,43747.13
3464,IT_Service_Holding,42,11,6129.00,0.92,False,TG_Potential,80902.80
3465,IT_Service_Holding,44,3,4813.48,1.00,False,TG_Potential,17328.53
3466,IT_Service_Holding,28,4,5649.09,0.74,False,TG_Potential,27115.63
3467,IT_Service_Holding,26,6,5738.04,0.80,False,TG_Potential,41313.89
3468,IT_Service_Holding,32,5,4777.40,0.98,False,TG_Potential,28664.40
3469,IT_Service_Holding,40,9,7781.42,0.90,False,TG_Potential,84039.34
3470,IT_Service_Holding,25,2,6287.67,0.89,False,TG_Potential,15090.41
3471,IT_Service_Holding,25,9,7500.96,1.00,False,TG_Potential,81010.37
3472,IT_Service_Holding,44,3,6491.32,1.00,False,TG_Potential,23368.75
3473,IT_Service_Holding,29,10,5112.47,0.87,False,TG_Potential,61349.64
3474,IT_Service_Holding,40,10,6801.59,0.77,False,TG_Potential,81619.08
3475,IT_Service_Holding,32,6,6537.28,0.78,False,TG_Potential,47068.42
3476,IT_Service_Holding,39,4,5384.53,0.71,False,TG_Potential,25845.74
3477,IT_Service_Holding,40,6,4963.77,0.96,False,TG_Potential,35739.14
3478,IT_Service_Holding,31,5,7761.86,0.92,False,TG_Potential,46571.16
3479,IT_Service_Holding,26,5,7734.64,0.91,False,TG_Potential,46407.84
3480,IT_Service_Holding,33,2,5437.91,0.83,False,TG_Potential,13050.98
3481,IT_Service_Holding,37,4,4966.72,0.75,False,TG_Potential,23840.26
3482,IT_Service_Holding,38,5,4531.98,0.91,False,TG_Potential,27191.88
3483,IT_Service_Holding,42,3,8337.75,0.76,False,TG_Potential,30015.90
3484,IT_Service_Holding,40,6,5290.13,0.79,False,TG_Potential,38088.94
